# MODIS Aqua GEOGRAPHIC METADATA TEXT FILE day 2024-04-09
# NFiles = 211, max geo IngestTime = 2024-04-09 18:28:44.484318
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MYD03.A2024100.0220.061.2024100032910.NRT.hdf,2024-04-09 02:20,61,116707,D,-158.865771913119,-29.1014298899646,-50.5753565648288,167.972275822584,-158.863420242759,169.527396239591,167.952913736028,-167.431230897357,-46.0135899087656,-50.5915379675252,-32.3338252141545,-28.9905558767847
MYD03.A2024100.0225.061.2024100032709.NRT.hdf,2024-04-09 02:25,61,116707,D,-167.884979432079,-11.6024550208058,-32.6780485413555,165.286649835942,-167.880416583529,167.889261845712,165.263714241631,-173.318251275824,-29.1717686996015,-32.700426334564,-14.5181688336998,-11.5458838799975
MYD03.A2024100.0230.061.2024100032707.NRT.hdf,2024-04-09 02:30,61,116707,D,-173.619655692754,6.20695442737746,-14.7389453173462,161.751784151312,-173.613759678099,165.281531710933,161.743455174691,-177.613753917551,-11.6748371796591,-14.7593086655947,3.24333364099511,6.2257641346797
MYD03.A2024100.0235.061.2024100033236.NRT.hdf,2024-04-09 02:35,61,116707,D,-177.756006366933,24.1543232678224,3.15922597436579,156.985542134729,-177.708634923612,161.759758938706,156.932147311291,179.053375434779,6.14222941496354,3.14121667265778,20.9346819667706,24.2748622583734
MYD03.A2024100.0240.061.2024100032835.NRT.hdf,2024-04-09 02:40,61,116708,D,179.077646115498,42.1227536736238,20.8761030983205,149.951591545857,179.307500605698,157.004078518992,149.810512569073,176.657610207129,24.0972140382798,20.8610612881709,38.2011650657503,42.3679994126215
MYD03.A2024100.0245.061.2024100033019.NRT.hdf,2024-04-09 02:45,61,116708,D,176.695189906014,60.0559320235959,38.1728578200147,137.680249990937,177.134278523304,149.979465549812,137.388219124455,175.424566612672,42.0605584083099,38.1620953772252,54.4366737661731,60.3959217069839
MYD03.A2024100.0250.061.2024100045458.NRT.hdf,2024-04-09 02:50,61,116708,D,179.078534795527,77.9922661526128,54.478816067112,110.679829638562,176.222257487963,137.747881963414,110.269073781505,179.245907117895,59.9613414366334,54.4734850057967,67.4944522488267,78.2481580261462
MYD03.A2024100.0255.061.2024100051017.NRT.hdf,2024-04-09 02:55,61,116708,D,180,89.9929781995916,67.7014069476328,-180,-179.253465785567,110.830748164951,58.8720650437545,-33.0541235756669,77.6964302438701,67.7006770084617,69.9883957859141,83.2661375272643
MYD03.A2024100.0300.061.2024100050625.NRT.hdf,2024-04-09 03:00,61,116708,B,58.7278131385218,84.1134443302576,59.5117819369894,-34.8080292769382,-37.5759327649706,58.7298376754866,23.2278864014083,-21.8791340770897,83.6269887141222,70.3571393580187,59.2660649268648,65.6592947928737
MYD03.A2024100.0305.061.2024100050356.NRT.hdf,2024-04-09 03:05,61,116708,N,22.6530614832862,66.1747217031228,43.7836510189238,-22.4749870484952,-22.6934158441264,22.6545627280391,7.48181659912061,-22.4731989305176,66.1401364635959,59.5690009677193,43.6264455149854,47.7407230180131
MYD03.A2024100.0310.061.2024100045830.NRT.hdf,2024-04-09 03:10,61,116708,N,6.96773453708803,48.1654777942274,26.722302231077,-24.5527686085123,-22.7903204249429,6.98277787253037,-0.954166598761507,-24.5744626145152,48.1865669356013,43.8453431636177,26.6407833260957,29.8844710016536
MYD03.A2024100.0315.061.2024100045910.NRT.hdf,2024-04-09 03:15,61,116708,N,-1.29605096383827,30.2137636033342,9.11965940278996,-27.45553802122,-24.7324035072214,-1.29124717811609,-6.46258302385115,-27.4777701146355,30.2431768693591,26.7924239407395,9.08503663985838,12.055685694089
MYD03.A2024100.0320.061.2024100045950.NRT.hdf,2024-04-09 03:20,61,116708,N,-6.64912144469242,12.256647641913,-8.72959754586107,-31.2170563273502,-27.5510410311422,-6.64228911964579,-10.5139901002506,-31.2230351500999,12.2880238173541,9.18898276906266,-8.73529424894281,-5.67759248436727
MYD03.A2024100.0325.061.2024100045855.NRT.hdf,2024-04-09 03:25,61,116708,N,-10.5250106919259,-5.60419089175574,-26.6575976750514,-36.2975333904877,-31.2457682854592,-10.3609297899336,-13.5034831259642,-36.3045973425521,-5.57994007050612,-8.6759109261136,-26.7978881321924,-23.2968290273352
MYD03.A2024100.0330.061.2024100045833.NRT.hdf,2024-04-09 03:30,61,116708,N,-13.4753086120886,-23.2275476763063,-44.5680788615156,-43.8870327725143,-36.2777532810537,-13.1348714609533,-15.6390466354586,-43.950036160452,-23.2127742075383,-26.6056965092956,-44.8337412775884,-40.3975861799774
MYD03.A2024100.0335.061.2024100050011.NRT.hdf,2024-04-09 03:35,61,116708,N,-15.6009087956545,-40.342428293957,-62.4194832078666,-57.4021850154581,-43.8539990314567,-15.0559542793806,-16.3480863610694,-57.6343281844323,-40.3321054437448,-44.4985129752201,-62.763700351303,-56.2705218128655
MYD03.A2024100.0340.061.2024100050222.NRT.hdf,2024-04-09 03:40,61,116708,N,-9.82656999635466,-56.295353835624,-80.2791563055995,-87.4237256244264,-57.3243812891593,-15.522202134248,-9.43196645543338,-87.7547414952257,-56.2906139794954,-62.3008748559691,-80.4442844766252,-68.3676567712977
MYD03.A2024100.0345.061.2024100051115.NRT.hdf,2024-04-09 03:45,61,116708,N,180,-68.5736797916349,-89.9914959248758,-180,-87.2301427559658,-7.99640233677063,137.522933608332,-139.056917120982,-68.5718369565585,-79.8555839644316,-81.0982726345037,-68.950760079737
MYD03.A2024100.0350.061.2024100050440.NRT.hdf,2024-04-09 03:50,61,116708,B,-139.307097365911,-57.6779093049401,-81.9103850722986,136.40333987331,-139.305082692464,134.192084436418,145.311819158872,-171.179502129125,-69.3285054512098,-81.4920986737028,-63.5280589397116,-57.4233932264619
MYD03.A2024100.0355.061.2024100050105.NRT.hdf,2024-04-09 03:55,61,116708,D,-171.798034085254,-41.9155726255591,-64.0483365863824,144.734059149539,-171.796617436557,144.756566631208,144.732988262124,174.312527467784,-57.7419654574363,-64.0200071702613,-45.7715529088684,-41.7442498585283
MYD03.A2024100.0400.061.2024100045946.NRT.hdf,2024-04-09 04:00,61,116708,D,173.725950696289,-24.7679457427543,-46.1939309090896,142.690317865984,173.746309478618,144.555861098075,142.667154398934,166.18559665022,-41.9813818184604,-46.2152505080853,-27.8747077578241,-24.6751524277078
MYD03.A2024100.0405.061.2024100045919.NRT.hdf,2024-04-09 04:05,61,116708,D,165.780648339248,-7.16897125770482,-28.1923216317993,139.801320689707,165.785608864435,142.626092827063,139.780476587948,160.806819869684,-24.8382521350344,-28.2148355475839,-10.0677650781714,-7.12345247226498
MYD03.A2024100.0410.061.2024100045848.NRT.hdf,2024-04-09 04:10,61,116708,D,160.54523544396,10.6874538779139,-10.2545974182319,136.012812450868,160.551386506554,139.809669861934,136.004648137448,156.782773097783,-7.24129253451464,-10.2736115616064,7.68311969548384,10.7189991849517
MYD03.A2024100.0415.061.2024100045922.NRT.hdf,2024-04-09 04:15,61,116708,D,156.688826393992,28.6488959209564,7.61364145694949,130.816419241398,156.781204556524,136.022158047227,130.74583091326,153.69247194377,10.6271265867356,7.59620786971359,25.3068465176448,28.8018389449926
MYD03.A2024100.0420.061.2024100050001.NRT.hdf,2024-04-09 04:20,61,116709,D,153.721785370865,46.6107124598518,25.2536045200739,122.887218688342,153.998820916731,130.837734190699,122.713385920066,151.517259590441,28.5912228211823,25.239512984689,42.3961361870419,46.884029479277
MYD03.A2024100.0425.061.2024100063938.NRT.hdf,2024-04-09 04:25,61,116709,D,151.557578231418,64.5392782658363,42.3803953825306,108.279143919588,152.053386755204,122.919450845147,107.927272258405,150.808308131042,46.5442501985672,42.3709403589434,58.1617517421536,64.8839895761354
MYD03.A2024100.0430.061.2024100064903.NRT.hdf,2024-04-09 04:30,61,116709,D,159.744313621685,82.4781566672034,58.2371408119697,74.7369212217365,151.732303141149,108.359547575036,74.4209792336222,160.393531097144,64.420210745097,58.2331544681436,69.5347836918198,82.605897930943
MYD03.A2024100.0435.061.2024100065425.NRT.hdf,2024-04-09 04:35,61,116709,D,180,89.9923787256409,68.530881943309,-180,161.854789677923,74.9264131879312,22.4207539999937,-50.6533082750614,82.023702271208,69.7902083199973,68.191790506462,78.9497663761945
MYD03.A2024100.0440.061.2024100064934.NRT.hdf,2024-04-09 04:40,61,116709,B,22.0475993139253,79.6276691653886,55.8315375644047,-51.3082555595015,-53.0337192243558,22.0501614152047,-6.56401133918131,-46.3905471643327,79.3846001674875,68.5679724584371,55.6167127789742,61.2104038192315
MYD03.A2024100.0445.061.2024100064702.NRT.hdf,2024-04-09 04:45,61,116709,N,-7.12256641487064,61.6914954187211,39.6752731422784,-47.57710014105,-47.0606495448674,-7.12122709371242,-19.693866470301,-47.5840687507631,61.6814166853117,55.8922169716172,39.5442078933349,43.3682313366801
MYD03.A2024100.0450.061.2024100064651.NRT.hdf,2024-04-09 04:50,61,116709,N,-20.1514668181615,43.7689081024571,22.3543224885247,-49.8919432923794,-47.8549423842332,-20.1477050837997,-27.2060379306288,-49.9154110621621,43.7916357483867,39.7442246207098,22.2862880905525,25.4202476039208
MYD03.A2024100.0455.061.2024100064642.NRT.hdf,2024-04-09 04:55,61,116709,N,-27.5102580227368,25.7201921485736,4.66976552227401,-52.9906604477051,-50.0482930289003,-27.504826589855,-32.2644986374842,-53.0102703978574,25.7501873907979,22.4248339958097,4.64480668118935,7.60759624120961
MYD03.A2024100.0500.061.2024100064656.NRT.hdf,2024-04-09 05:00,61,116709,N,-32.4081948187511,7.77479231299115,-13.2116616837346,-57.0139314055248,-53.063858673281,-32.3753297052913,-36.035187576157,-57.0208084891811,7.80402015532594,4.73517789177664,-13.2505264212302,-10.1174089233508
MYD03.A2024100.0505.061.2024100064643.NRT.hdf,2024-04-09 05:05,61,116709,N,-36.02825147779,-10.0442302698073,-31.1430793094324,-62.5664597970977,-57.0256917730598,-35.8201907600715,-38.8100463170311,-62.5736185278476,-10.0235561607489,-13.15987747112,-31.3165821505896,-27.6429676993742
MYD03.A2024100.0510.061.2024100064648.NRT.hdf,2024-04-09 05:10,61,116709,N,-38.7766503527772,-27.5739716719583,-49.0389307403147,-71.1454761493061,-62.5440718100694,-38.3885641297445,-40.6905178195873,-71.2595425381354,-27.5605383487029,-31.0886212115699,-49.3325065417855,-44.532252704068
MYD03.A2024100.0515.061.2024100064739.NRT.hdf,2024-04-09 05:15,61,116709,N,-40.6517022449059,-44.4965872622567,-66.8882345758895,-87.3638304034694,-71.1026485668119,-40.0419568180477,-40.677816584177,-87.6149396681553,-44.4895330203886,-48.9632319627486,-67.2269905247916,-59.8599404534775
MYD03.A2024100.0520.061.2024100065123.NRT.hdf,2024-04-09 05:20,61,116709,N,-24.2013379619666,-59.9042508140511,-84.7482058204215,-124.193734436819,-87.2670190146713,-39.7576566127283,-22.5672541090514,-124.414582729523,-59.9008953610104,-66.7328245223751,-84.6393073474541,-69.9636676694587
MYD03.A2024100.0525.061.2024100065530.NRT.hdf,2024-04-09 05:25,61,116709,N,180,-67.1492018266847,-89.9880006960553,-180,-123.966966174337,-21.7039793373441,117.482576138552,-174.412104081528,-70.2293545646718,-84.0169260665564,-76.75994566637,-66.8191041989061
MYD03.A2024100.0530.061.2024100064937.NRT.hdf,2024-04-09 05:30,61,116709,B,-174.849102401133,-53.9380090374461,-77.4411793133969,116.976244258518,-174.847166041574,115.48977996537,120.721320414177,159.488064462401,-67.1938816250328,-77.2059873932952,-59.0955947926297,-53.7086659647578
MYD03.A2024100.0535.061.2024100064722.NRT.hdf,2024-04-09 05:35,61,116709,D,158.872279574672,-37.7207076864629,-59.5810946193678,119.627909290884,158.873548412796,120.308643460047,119.618759220676,147.22143486512,-54.0052690338098,-59.5788716779084,-41.3211557969032,-37.573787011913
MYD03.A2024100.0540.061.2024100064654.NRT.hdf,2024-04-09 05:40,61,116709,D,146.69356279358,-20.4044045261243,-41.7200178124108,117.355195733256,146.695732605775,119.493748094724,117.333648863567,139.981276056658,-37.7906440207336,-41.7410406587797,-23.4208338865537,-20.3229680299988
